period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
31,3,7,11118,2263,57,73,6626,4151,0.37352852400000003,0.6760293075,82016.915043315,84784.8278439635,124372.8921038677,0.34055634100000004,0.9673536779,0.011781609600000001,-0.0031976643,-0.0014370397,13.2281788303,13.6746043694,9589.8909493723,7581.6877029544,6823.1769180999,4154,0.37362835040000003,68.963773499,152135.0905791498,0.1510439419,0.0,0.33333333330000003,849244.7585484092,831531.4008736124,0.03,0.0,3045.1854413778,3045.8621618231,0.6767204453,444429.054298508,0.10232945090000001,0.0,0.6028252788,0.0636431227,0.0,0,0,0.4819277108,0.0,-0.4819277108,0.9818032478000001,1.0398569819,0.5831348261,0.5747663551000001,0.7122351333
32,3,8,11092,2253,39,65,6603,3581,0.45767075570000004,0.6709567269000001,82400.036977744,84304.2330477591,144340.4278011286,0.42912711130000003,0.977412806,0.010398604300000001,0.0046712551000000005,-0.0023385501,15.263445280300001,15.6161707593,9568.7969564828,7248.169254376,6763.8419952826,4147,0.3738730617,68.4856668183,149950.1853480376,0.1464638707,0.0,0.33333333330000003,865690.6586487773,856256.124753441,0.03,7011.3662050329,3277.6900593264,3116.8609487167,0.0,444429.054298508,0.1004219409,0.0,0.601641791,0.06313432840000001,0.0,0,0,0.5260115607,0.0,-0.5260115607,0.9798116372000001,1.0258200801,0.5891349371,0.5957446809,0.6947976879000001
33,3,9,11048,2240,44,88,6569,3720,0.4337037601,0.5918497534,75841.4987185761,74974.2434114889,127229.2109753252,0.4038986948,1.0115673766,0.0349438542,-0.0795938752,-0.0039668229,13.5465823984,13.3916758409,9544.0022135873,7430.274065112,6624.0106567142,3888,0.35191889930000003,68.3069758099,152669.6132650981,0.1471840191,0.0,0.0,876199.7567410966,865690.6586487758,0.03,0.0,2214.2657637306,3905.8538531479,1691.5880894173,444429.054298508,0.0838323353,0.0,0.6010207145,0.063194236,0.0,0,0,0.4943820225,0.0,-0.4943820225,0.9670424175000001,1.0115219412,0.6375580836,0.6437054632,0.7037037037
34,3,10,10992,2219,45,101,6532,3868,0.4078383344,0.6348993673000001,80801.5917533873,78399.3980532193,129629.3168217346,0.3766719309,1.030640461,0.0188549818,0.06540077820000001,-0.0050687907,14.2618194172,13.8378221665,9502.9616435554,7393.9855543119,6615.9373615511,3973,0.36144468700000004,68.3349712992,152940.4341708112,0.1449575959,0.0,0.0,892529.6539614291,928931.1041057014,0.03,52731.3473646037,2695.2117827658,3741.288846179,1046.0770634132,444429.054298508,0.0845070423,0.0,0.6009971295000001,0.062849373,0.0,0,0,0.5351351351,0.0,-0.5351351351,0.9742172215,1.0056194466,0.6134128647,0.6009615385,0.4247345409
35,3,11,10937,2206,42,97,6492,3781,0.41759088110000003,0.6177493732,86561.333293937,79567.3754494856,141195.0190312157,0.38693776960000004,1.0878998183,0.0555570632,0.0712825257,-0.005003639000000001,15.2669571017,14.0334218693,9448.3020764261,6970.8579073157,6445.9898568255,3923,0.358690683,67.8079693718,154344.7518207908,0.144254594,0.0,0.33333333330000003,905456.3783036632,892529.6539614298,0.03,0.0,3108.4504070704,3670.3829849586,561.9325778883,444429.054298508,0.0744394619,0.0,0.6005476118,0.06282324310000001,0.0,0,0,0.5078534031,0.0,-0.5078534031,0.9917641706,0.9984029947,0.6021749716,0.6246973366,0.45342820180000004
36,3,12,10884,2178,36,89,6443,3841,0.4038491386,0.5897796079000001,86170.7500965531,75687.022173349,137317.9473388407,0.3724727775,1.1385142079,0.0465248626,-0.0045122133,-0.0048459358,15.1930146624,13.3445982116,9395.8255770165,6658.9055274319,6141.892742091,3755,0.3450018376,65.9321157368,155173.7140980158,0.1425665683,0.0,0.33333333330000003,923157.3493654255,905456.3783036639,0.03,0.0,3202.3023660219,4195.6812340656,993.3788680437,444429.054298508,0.054446461,0.0,0.6007045489,0.0631030786,0.0,0,0,0.4639175258,0.0,-0.4639175258,0.9610761044,0.9467434805,0.6101029917,0.640776699,0.6798143852
37,4,1,10853,2152,56,87,6399,3642,0.4308485701,0.5971591506,88719.8600502784,74825.8337481913,148086.8932560805,0.4008932317,1.1856848846,0.0414317857,0.0295820792,-0.0028482176000000003,17.066385127,14.3936937623,9347.0705795578,6352.6697132429,5897.9812909723,3325,0.3063669032,65.4121722566,156568.7188184806,0.14089171920000002,0.0,0.33333333330000003,943059.681899052,923157.3493654239,0.03,0.0,3219.7591729049,4106.243663158,886.4844902531,444429.054298508,0.0695970696,0.0,0.5992601726,0.0630394575,0.0021668472,0,0,0.4314720812,0.0,-0.4314720812,0.9780702337,0.8981247322,0.5948346768,0.6454767726,0.6927038627000001
38,4,2,10799,2132,43,97,6364,3472,0.4544311754,0.5776744174,90154.5587799,73384.1321559251,156986.2993869583,0.4257170267,1.228529331,0.036134766400000004,0.0161711113,-0.0049755828,17.9926871932,14.6457123488,9312.9459719172,6203.3911773866,5714.7355109997,3329,0.3082692842,63.6181025434,157098.0770986581,0.13970122000000001,0.0,0.33333333330000003,955522.9633464997,943059.6818990523,0.03,0.0,3060.026583473,4533.8387376867,1473.8121542137,444429.054298508,0.047178538400000004,0.0416666667,0.5991319175,0.0632460084,0.0,0,0,0.4285714286,0.0,-0.4285714286,0.9693448581,0.9566339433000001,0.5892768492,0.6176470588,0.7897091723
39,4,3,10727,2105,43,115,6316,3449,0.45392653580000003,0.590478864,92616.8713652888,74575.7419690211,161124.8917268791,0.4251858271,1.2419168609,0.0108972001,0.0273121251,-0.006667284000000001,18.6370283353,15.0066634266,9265.5843751423,6317.0803793315,5587.4077378228,3086,0.2876852801,63.0321054412,154073.1278725818,0.1352709662,0.0,0.33333333330000003,971874.4568777917,955522.9633464995,0.03,0.0,2934.5563495338,4612.1493907831,1677.5930412493,444429.054298508,0.0442144873,0.0,0.5989697159,0.063846394,0.0011223345,0,0,0.4567307692,0.0,-0.4567307692,0.9568275914000001,0.948950178,0.5921293980000001,0.6234718826,0.4361549498
40,4,4,10669,2068,52,110,6270,3351,0.4655502392,0.5799150063,94510.5581015727,74602.467879751,167995.2668851143,0.4374213045,1.2668556522,0.0200808863,0.020446455500000002,-0.0054069171,19.270784661,15.2115078206,9202.3515909303,6187.3584183561,5388.853522249,2830,0.2652544756,62.493059812,153662.4441465443,0.1326978021,0.0,0.33333333330000003,990194.2245925628,994448.4591336369,0.03,22574.0022558443,3248.476453218,5011.8922496193,1763.4157964012,444429.054298508,0.0508637236,0.0,0.5986469478,0.0641913153,0.0022753129,0,0,0.4832535885,0.0,-0.4832535885,0.9675876211000001,0.9263298586000001,0.5806993948,0.637254902,0.3644444444
41,4,5,10619,2057,45,95,6236,3402,0.4544579859,0.5781597415,96651.8518079194,73851.7263539289,168308.3187773298,0.4257452483,1.3087284019,0.0330525026,0.022656661300000002,-0.0046864748,19.5484156785,14.9369538021,9146.0844171264,6326.400429892,5482.5923964277,3245,0.30558433,62.1011101085,153000.0385963256,0.1311556428,0.0,0.33333333330000003,999923.3382914151,990194.1996689391,0.03,0.0,3313.8455491047,5005.7243529892,1691.8788038845,444429.054298508,0.0553398058,0.0,0.5979414093000001,0.0644497229,0.0011337868,0,0,0.4386792453,0.0,-0.4386792453,0.9583284080000001,0.889898975,0.5846310088000001,0.6265356265,0.5650887574
42,4,6,10549,2038,57,127,6192,3397,0.4513888889,0.5918295076,99917.2424760509,75301.9385556335,173021.2502623261,0.4225146199,1.3268880509,0.0138757965,0.0337850813,-0.0065919578,20.2494377226,15.2608486522,9100.4364316997,6558.0326996759,5541.8664872904,3747,0.355199545,61.1299247928,154392.6908055976,0.1296995646,0.0,0.33333333330000003,1022593.3807781604,1025697.6194637191,0.03,25774.2901183529,3667.6921933308,4990.9444933001,1323.2522999693,444429.054298508,0.057826520400000005,0.0,0.5968410976,0.0644543714,0.0,0,0,0.4792626728,0.0,-0.4792626728,0.9459852408,0.8973806927,0.5787858117,0.6138613861000001,0.7316384181000001
43,4,7,10478,2020,48,119,6146,3543,0.4235274976,0.6493365352,101849.5784566606,80061.8144587136,167843.3908368344,0.3931868395,1.2721367751,-0.041262920200000004,0.019339364600000002,-0.006730495800000001,20.1034475346,15.8028978704,9035.9477650993,6859.6235344265,5697.3816344635,3917,0.3738308838,62.4651630899,154592.0142869169,0.1287281047,0.0,0.0,1032754.8327611083,1025567.865585507,0.03,2974.4848073485,3167.593286232,5567.9831520927,2400.3898658608,444429.054298508,0.0654396728,0.0,0.5973942416,0.06450056300000001,0.0,0,0,0.4615384615,0.0,-0.4615384615,0.9395925614,0.9316946202,0.5606946355,0.578553616,0.7008985879
44,4,8,10414,1996,46,110,6109,3492,0.42838435100000005,0.6764825261,106672.0159203821,82854.9457699637,177284.1861382399,0.3982993168,1.2874550207,0.0120413511,0.0473486247,-0.0061080359,21.4033615145,16.6245508935,8970.6550110569,7001.8726529131,5938.0383942431,4009,0.3849625504,65.3565773194,154057.7707553469,0.1259347029,0.0,0.33333333330000003,1055083.5893842592,1062422.0247805382,0.03,29667.2354479815,3652.8665319293,5328.5549566302,1675.6884247009,444429.054298508,0.0570539419,0.0,0.5961445002,0.0646363195,0.0,0,0,0.4107142857,0.0,-0.4107142857,0.9436705339,0.967031324,0.5578455144000001,0.5538847118,0.7275922671
45,4,9,10341,1970,43,116,6053,3549,0.4136791674,0.6620714825,100585.5309251447,78294.9465446581,162976.0517766712,0.38282017620000003,1.2847001673,-0.0021397667,-0.0570579354,-0.0070097945,20.4567400734,15.9233575226,8914.9959708502,7094.1795956217,5808.4275408104,4067,0.39328885020000004,63.8267808022,162002.5642872809,0.13104483520000001,0.0,0.33333333330000003,1061058.9240080796,1055083.5424240571,0.03,0.0,2912.7457196683,5806.8838559739,2894.1381363056,444429.054298508,0.0665961945,0.0625,0.5951952933,0.0647164569,0.0,0,0,0.45333333330000003,0.0,-0.45333333330000003,0.9299151109,0.9559843543000001,0.5504106238,0.5454545455,0.6008174387
46,4,10,10292,1946,67,116,6004,3562,0.40672884740000004,0.6692261807000001,104032.4298280819,78548.7685231992,166586.2361744564,0.3755040499,1.3244310736,0.0309262094,0.0342683373,-0.0047384199000000005,21.1663680546,15.9814795016,8849.7484936873,7073.738043738,5946.1523426118,4238,0.4117761368,64.9426309813,163216.9820736519,0.13004753400000002,0.0,0.33333333330000003,1079736.0144984715,1093401.2835755346,0.03,32342.4707775817,3367.9265309301,5350.3816929078,1982.4551619777,444429.054298508,0.08108108110000001,0.0,0.5947637082,0.0650419891,0.0,0,0,0.4173913043,0.0,-0.4173913043,0.9386753776000001,1.0088141982,0.5352236703000001,0.5189873418000001,0.5676605505
47,4,11,10241,1925,56,107,5967,3695,0.38076085130000004,0.6801721944,105907.1091756789,77493.6406128413,162476.4098589207,0.3481693172,1.3666554873,0.0318811711,0.0180201438,-0.004955305100000001,21.4046219782,15.6620466364,8796.2302623823,7184.5769651975,6176.0630326215,4548,0.4440972561,66.5561952272,165711.6677373911,0.1295697745,0.0,0.33333333330000003,1100745.8809883231,1100382.7085083446,0.03,20646.717194241,3470.1145064966,5485.4870749122,2015.3725684157,444429.054298508,0.09581497800000001,0.0,0.5945318973,0.06545153270000001,0.0,0,0,0.4166666667,0.0,-0.4166666667,0.9608864419,1.0335298103,0.5037234043000001,0.4759493671,0.5013404826
48,4,12,10181,1904,51,111,5921,3642,0.38490119910000004,0.6787032262,109370.9851116216,76994.732112747,168919.9128785327,0.352527578,1.4204995863,0.0393984435,0.0327067367,-0.0058588029000000005,22.3270474525,15.7177430167,8748.6370879206,7226.5717130527,6235.84983977,4256,0.418033592,68.3151800447,165085.0299009103,0.1274518171,0.0,0.33333333330000003,1117034.0557461693,1136211.966569372,0.03,35466.1932449546,3751.9598030943,4841.4862692748,1089.5264661806,444429.054298508,0.1,0.0,0.5945539592,0.2123287671,0.0,0,0,0.5040983607,0.0,-0.5040983607,0.9709014452,0.9320407398,0.46362672320000003,0.5483870968,0.5078431373
49,5,1,10122,1883,51,110,5871,3591,0.3883495146,0.6760881506,107194.7670445491,74792.8237107515,166492.1897668116,0.3561573838,1.4332226238999999,0.0089567345,-0.0198975813,-0.0057951085,22.5133529776,15.7082037381,8691.2485982385,7171.0751471855,6031.1486587665,3818,0.3771981822,66.9950582088,166024.7153306103,0.1261992768,0.0,0.33333333330000003,1137323.5115461657,1118609.586198353,0.03,1575.607754824,3539.0186964414,4935.2698654122,1396.2511689707,444429.054298508,0.1319444444,0.0,0.5930976431,0.21195286200000002,0.0016420361,0,0,0.5101214575,0.0,-0.5101214575,0.9673562381,0.9178877897000001,0.46592608420000003,0.5520254170000001,0.5640744797
50,5,2,10070,1866,64,116,5826,3611,0.3801922417,0.6700341417,107969.5422002153,74944.0016667452,165488.5143216648,0.3475707807,1.4406695639,0.0051959409,0.007227733,-0.005137324600000001,22.1384421831,15.3667730182,8633.9281636877,7006.0531856116,6014.2084139738,4134,0.41052631580000004,66.1902016731,168652.8578459362,0.1265562503,0.0,0.6666666667000001,1152308.1017910417,1137323.4243956693,0.03,0.0,3566.6367216735,4598.0882283758,1031.4515067022,444429.054298508,0.1413427562,0.0,0.5926051560000001,0.21200814110000002,0.0016420361,0,0,0.5384615385,0.0,-0.5384615385,1.0026701478,0.9225992292,0.46577701250000003,0.552,0.5078534031
51,5,3,10046,1846,65,89,5791,3577,0.3823173891,0.7016551221,114484.5423129142,79471.5638343254,176077.9942150913,0.3498077779,1.4405724109,-6.743600000000001e-05,0.0603410923,-0.0023833168,23.2855562714,16.1640998361,8584.5846207411,6782.7191852382,6352.8077925584,4709,0.4687437786,68.8318567534,177988.6165857306,0.12868881470000001,0.0,0.6666666667000001,1191974.5595789081,1238569.1463401616,0.03,86261.0445491183,3949.469724466,4297.2053220992,347.7355976331,444429.054298508,0.1158021713,0.0,0.5918854415,0.2129219229,0.0,0,0,0.5039370079000001,0.0,-0.5039370079000001,1.0113043392,0.9487779708,0.45159194280000003,0.5428342674000001,0.5929304447
52,5,4,9994,1833,53,105,5766,3588,0.3777315297,0.6552067148,116229.2783760557,78232.2168051339,177444.0128652508,0.3449805575,1.4856958312000001,0.031323257300000004,0.015239927,-0.0051761895,22.5758400726,15.1954657191,8554.5359300447,6830.1551367398,6193.6918076864,4533,0.4535721433,68.5165335934,186691.1363669143,0.13258160100000002,0.0,0.6666666667000001,1208726.6590463088,1191974.559578907,0.03,0.0,3933.8356165224,5564.9194156697,1631.0837991473,444429.054298508,0.11028500620000001,0.0,0.5922813036,0.21286449400000002,0.0,0,0,0.488372093,0.0,-0.488372093,0.959518301,0.9176950413,0.4787535411,0.5842062853000001,0.6688918558
53,5,5,9967,1819,62,89,5732,3579,0.3756106071,0.6451535099,115905.534989177,74698.1480572981,176348.7008186825,0.3427480075,1.5516520557,0.044394164,-0.0027853858000000003,-0.002701621,23.4306227218,15.1004361035,8508.0506214583,6853.7481416081,5993.9627862381,4020,0.4033309923,68.4531804329,188439.6085234908,0.1319263065,0.0,0.6666666667000001,1228127.1032845092,1218818.6136366657,0.03,10091.979032615,3755.6426337096,4979.0745475499,1223.4319138404,444429.054298508,0.0760598504,0.1428571429,0.5918191232000001,0.2131515361,0.0,0,0,0.4750957854,0.0038314176,-0.4769230769,0.9861155616,0.9196203919,0.4972581707,0.6137651822,0.6355382620000001
54,5,6,9931,1794,62,98,5693,3554,0.37572457400000003,0.6512109529,113247.1787719921,72955.4238289132,172335.5034641259,0.3428679727,1.5522790881000001,0.0004041063,-0.0229355416,-0.0036119193,24.1029863125,15.5274824595,8476.8880642607,6737.6768351876,5721.7462593653,3466,0.34900815630000004,67.9285715877,191519.3868118282,0.1321430092,0.0,0.6666666667000001,1246619.9562653836,1228127.103284509,0.03,0.0,3656.7681171109,4912.7679462825,1255.9998291717,444429.054298508,0.0708860759,0.0,0.5909565217,0.2126956522,0.0,0,0,0.4562737643,0.0076045627,-0.4597701149,0.9908427098,0.8972784408000001,0.5082836315,0.6328699918,0.6657894737000001
55,5,7,9874,1767,44,101,5639,3424,0.3928001419,0.6635413552,109220.9419592504,72068.0247129707,170882.6072204446,0.3608422546,1.5155256771999999,-0.0236770637,-0.0355526456,-0.0057396033,24.6272873557,16.2499967673,8437.3415893729,6518.1286118317,5610.3165015469,3288,0.3329957464,67.6189642107,196417.4987248641,0.1342452178,0.0,0.6666666667000001,1256110.393401561,1246619.9470073197,0.03,0.0,3483.3846967624,4990.189781115,1506.8050843526,444429.054298508,0.0742637644,0.0,0.5899596279,0.2130946112,0.0,0,0,0.48854961830000004,0.0076335878,-0.49230769230000004,0.9798578439000001,0.8524160918,0.5032344412,0.6449752883000001,0.6392318244
56,5,8,9822,1753,36,88,5611,3374,0.39868116200000003,0.6691173275,106789.1924077086,71218.1322014276,168712.048212706,0.3670328021,1.4994663453000001,-0.010596542300000001,-0.022264499,-0.0052663561,24.7515203839,16.5068862414,8383.2333351717,6391.2893819621,5646.2427274584,3425,0.3487069843,67.3854750681,204540.8649719974,0.13784902870000001,0.0,0.6666666667000001,1268462.0572860232,1256110.379807606,0.03,0.0,3381.5665265575,5016.2720378495,1634.705511292,444429.054298508,0.0984251969,0.0,0.5890652557,0.2130511464,0.0018587361,0,0,0.4719101124,0.0074906367,-0.4754716981,0.976096166,0.8353799628,0.4979829673,0.6473509934,0.6935483871
57,5,9,9767,1737,50,105,5567,3344,0.3993174061,0.6647065231,112279.0478700662,75131.1255803346,177573.1419013234,0.36770253280000004,1.4944411787,-0.0033513033,0.0514083433,-0.0055996742,24.6141447103,16.4704673968,8340.5589653908,6258.6142847171,5749.2134704902,4032,0.41281867510000003,66.8597358502,214947.7526452148,0.1424563498,0.0,0.6666666667000001,1284096.128666061,1281472.763113259,0.03,13010.7419331162,3693.83189253,5075.7440920073,1381.9121994772,444429.054298508,0.081300813,0.1428571429,0.5899804583,0.213004086,0.0,0,0,0.5276752768,0.0110701107,-0.5335820896,0.9741018834,0.8329393938,0.4963882619,0.6447039199,0.6248331108
58,5,10,9753,1720,50,64,5552,3406,0.3865273775,0.6831977066,121404.4100496391,79095.7803994913,188002.1786159179,0.3542393448,1.5349037513,0.0270753866,0.0812739541,-0.0014333982,25.5796539492,16.6653146342,8288.2864034032,6305.8669656178,5954.2221439713,4224,0.4330975085,68.6225733988,224558.4435769161,0.146534497,0.0,0.6666666667000001,1297794.1777729979,1284096.0796202305,0.03,0.0,3831.4642120418,5491.232886591,1659.7686745492001,444429.054298508,0.0764951321,0.1666666667,0.5886335293,0.2121859968,0.0,0,0,0.4857142857,0.0142857143,-0.4927536232,0.9799141161,0.8703911314,0.4954771597,0.6272040302,0.5751173709
59,5,11,9736,1713,59,76,5527,3351,0.3937036367,0.6561130755,120955.0027152791,76464.8705918281,189523.2423178096,0.3617933018,1.581837539,0.0305776747,-0.0037017381,-0.0017430534,25.8904448486,16.3673223138,8270.7936320611,6297.5380481304,5806.9756487311,4140,0.4252259655,66.9449482482,231045.0919289119,0.14832716810000002,0.0,0.6666666667000001,1316210.8042922728,1340084.4524702255,0.03,42290.2840911485,3344.900553147,5873.6141668956,2528.7136137487,444429.054298508,0.0651558074,0.0,0.5884037223,0.2125984252,0.0,0,0,0.5035211268,0.0176056338,-0.5125448029,0.9745183805000001,0.8509583795000001,0.5061363636,0.6506734007,0.5134553283000001
60,5,12,9687,1697,36,85,5496,3290,0.4013828239,0.6379050399,119749.9349483378,72937.5674783497,190042.0548183164,0.36987665670000003,1.641814213,0.0379158242,-0.0099629427,-0.005032867700000001,26.6578710596,16.236837791,8249.7781311625,6223.3573624506,5629.9048524736,3902,0.4028078869,65.4086750217,234161.9693861026,0.1483072982,0.0,0.6666666667000001,1333123.179864251,1316210.8042922714,0.03,0.0,3376.3500184536,5752.8641911667,2376.5141727131,444429.054298508,0.060431654700000004,0.0,0.5882035605,0.2132709944,0.0,0,0,0.48251748250000004,0.0244755245,-0.34818228370000004,0.9923008307000001,0.8513474163,0.52,0.652613828,0.4126829268
61,6,1,9636,1687,24,75,5473,3323,0.3928375662,0.6241182310000001,120967.805639203,70074.1641161704,189272.934170987,0.3608816487,1.7262825346000001,0.0514481608,0.010170115700000001,-0.0052647879,27.1512085816,15.7281372184,8209.7462538161,6128.6492125842,5491.0642676796,3695,0.3834578663,63.4789166724,241437.9328212717,0.1500841996,0.0,0.6666666667000001,1356254.3030482056,1352135.201352779,0.03,19012.0214885275,3618.9175461638,5217.9044437605,1598.9868975967,444429.054298508,0.039244186,0.0,0.5876828608,0.2134729998,0.0,0,0,0.48788927340000005,0.0242214533,-0.3535967579,0.9817891495000001,0.8436890543000001,0.5267508611,0.6632825719000001,0.48659384310000003
62,6,2,9589,1670,46,93,5432,3230,0.4053755523,0.6491975797,119530.4719712121,68261.1695549932,190967.5069845954,0.3740795287,1.7510756518,0.014362143300000001,-0.0118819521,-0.0048775425,29.0700349228,16.601244436800002,8171.2654974775,6036.36081216,5443.3913764948,3377,0.3521743665,61.7636171506,247205.8430863363,0.15135583830000002,0.0,0.6666666667000001,1372405.4915892521,1356254.3030482077,0.03,0.0,3924.3684014719,5126.1525935959,1201.7841921239,444429.054298508,0.0411764706,0.0,0.5869723435,0.2136098981,0.0,0,0,0.4931506849,0.0273972603,-0.1214788732,0.9673734569,0.8502086018,0.5198981953,0.6584327087,0.6822840410000001
63,6,3,9541,1653,40,88,5399,3071,0.4311909613,0.6282915195000001,118042.0896495821,66941.6677114966,197148.7397971961,0.40125364350000003,1.7633574676000001,0.0070138693,-0.012451907000000002,-0.0050057357000000005,29.6570995677,16.818540831,8126.6586888803,5932.0575377617,5321.8346955851,3111,0.3260664501,63.2510261501,252674.551292185,0.1526360457,0.0,0.6666666667000001,1387184.0593899037,1372405.4915892528,0.03,0.0,3859.7575640084,5465.8998881973,1606.1423241889,444429.054298508,0.0628742515,0.0,0.5865226149,0.2133308918,0.0,0,0,0.4915824916,0.033670033700000004,-0.0947735192,0.9946214667000001,0.855997733,0.5121042831,0.6515021459,0.6996644295000001
64,6,4,9489,1636,33,85,5361,3056,0.4299570976,0.6220481139,121633.6499182517,68124.8003126925,202707.4925887304,0.3999548395,1.7854533057,0.012530549600000001,0.0304260987,-0.0054501625,29.6234226171,16.5915414996,8084.0905520325,5867.709678692,5284.6166988619,3340,0.35198651070000003,62.9452687446,262058.6938794311,0.1550323076,0.0,0.6666666667000001,1413109.8705433018,1411583.601484228,0.03,24399.579517097,4129.2236758312,6320.1530407789,2190.9293649477,444429.054298508,0.05,0.0,0.5869444957000001,0.21408814310000002,0.0,0,0,0.5050505051,0.037037037,0.041958042,0.9990548068,0.8435278792,0.5105584233,0.6416881998,0.7711267606000001
65,6,5,9453,1623,47,83,5328,3056,0.4264264264,0.6450310888,124840.0250986233,69939.2700793335,206770.3766489502,0.3962383436,1.7849775235,-0.000266477,0.0263609222,-0.0037938666,30.4832833023,17.0776846777,8038.21544776,5953.616682121,5344.9377477129,3420,0.36178990800000005,63.4024788485,265984.4942846429,0.1554524522,0.0,0.6666666667000001,1429198.0957057416,1413109.8211892226,0.03,0.0,3778.4966100366,6190.7764268266,2412.27981679,444429.054298508,0.0541795666,0.0,0.5865331107,0.21461695420000002,0.0,0,0,0.4949494949,0.0404040404,0.0052631579,0.9991427009,0.8722887083,0.49811053380000003,0.6309420916,0.65
66,6,6,9415,1612,41,79,5304,3111,0.4134615385,0.6200753439000001,128005.4745413585,70233.9372589562,207326.8997489544,0.3825910931,1.8225587164000001,0.0210541547,0.0253560462,-0.0040198879000000005,29.4784842439,16.1742302061,8003.0517924247,6026.2222463542,5301.2227127027,3818,0.40552310140000003,63.0455793985,272528.7496854595,0.1576731267,0.0,0.6666666667000001,1441742.18587216,1435870.508171359,0.03,6672.473567087,3408.8468761678,7060.8531814137,3652.0063052459,444429.054298508,0.0407523511,0.0,0.5865151797,0.2147513503,0.0,0,0,0.48494983280000004,0.0401337793,0.0156794425,1.000155247,0.8619343204000001,0.5078273245,0.6418039896000001,0.5290148448
67,6,7,9366,1595,37,86,5278,3134,0.40621447520000004,0.6452148732,137856.5341214152,70939.0486199793,220557.2583721085,0.3749626055,1.9433095989,0.0662534937,0.07695811150000001,-0.0052044610000000005,32.7875851889,16.8720337753,7971.9811636134,6067.5411628116,5341.8178008522,3111,0.33215887250000004,67.5201475576,272379.9481365946,0.1543830242,0.0,0.6666666667000001,1474084.1691994276,1486288.8967729192,0.03,44546.7148362193,3813.2611229923,6353.1224555024,2539.8613325101,446341.9364636798,0.0274193548,0.0,0.5857999251,0.2133757962,0.0,0,0,0.4437086093,0.0397350993,0.0586206897,0.9851805678000001,0.866538672,0.5072636342,0.6356453029,0.6959578207
68,6,8,9324,1572,45,87,5251,3137,0.40258998290000003,0.6624270186,140876.369445804,71635.8898493043,224021.2703735802,0.3711473504,1.9665613108,0.0119650065,0.0219056379,-0.0044843049000000005,34.0248542008,17.3017001876,7929.8318025824,5958.0668042495,5308.3704382569,3103,0.33279708280000003,67.6673386054,275771.8210718406,0.1535567521,0.0,0.33333333330000003,1499710.6704003662,1474084.1691994276,0.03,0.0,3866.7550483903,6615.8952688989,2749.1402205085,449183.1620581742,0.0473856209,0.0,0.5857196684,0.2126978146,0.0,0,0,0.45723684210000004,0.0427631579,0.004493788,0.9622538933,0.8491501462000001,0.5032304379,0.6430469442,0.4012409514
69,6,9,9267,1550,49,106,5214,3121,0.40141925580000004,0.6206501551,140182.290671973,69524.9020516088,222481.5573167202,0.3699150062,2.0162889344,0.0252865869,-0.0049268644000000006,-0.0061132561000000005,32.854464905,16.294522250500002,7893.3291017217,5887.0089461211,5061.2797756199,2981,0.32167907630000003,65.5753041418,284216.3953787382,0.1549725473,0.0,0.33333333330000003,1530810.148522183,1585296.9701834153,0.03,85586.2997830494,4094.5795396435,7235.0961244371,3140.5165847935,452666.2865087743,0.0384615385,0.0,0.5856437524,0.2121154577,0.0,0,0,0.44625407170000003,0.0423452769,-0.06436420720000001,0.9539277977,0.8316660833,0.5116895638,0.6508504924,0.3128321944
70,6,10,9209,1522,43,101,5160,3003,0.4180232558,0.6872154226,142749.5229389215,72384.5379441585,233019.7007814164,0.3873929009,1.9720996637,-0.021916140100000002,0.018313527700000002,-0.0062587677,36.5573671119,18.5372817532,7840.7078984358,5581.2101316135,5009.4496671471,2429,0.2637637094,67.1643737086,284741.6749094785,0.15264647820000002,0.0,0.6666666667000001,1559125.651232434,1530810.1485221833,0.03,0.0,4378.3213809871,6769.1574868104,2390.8361058233,455496.1718908159,0.0454545455,0.0,0.5854594284,0.2112027623,0.0,0,0,0.4607843137,0.045751634000000006,0.0410958904,0.9776982964,0.8895699929,0.4919747082,0.6203451408,0.3990654206
