period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
217,19,1,20998,1363,42,18,4776,2976,0.3768844221,1.8584767316000002,432908.9113217191,188152.9324758987,670432.7644005348,0.3542843752,2.3008353132,-0.2527978882,-0.1313955622,0.0011442739,277.5218418754,120.6178644268,17604.3502187314,21880.4585102645,17604.3491556281,20956,0.9979998095,85.6871316264,628248.8674048781,0.0034880334000000003,0.6666666667000001,0.6666666667000001,148494092.5170334,162215713.29932377,0.01,441035.5455968039,2317.2151160713,569167.8290655859,566850.6139495145,103491634.74291472,0.0908720041,1.0,0.8856737589,0.5991489362,0.0,0,0,0.0,0,0.0,0.9100293377,0.8615144943,0.018754423200000002,0.0,0.5998542274
218,19,2,21020,1386,40,18,4777,1956,0.5905379946,1.4026626644,364680.5354907132,163865.6283013773,859461.2249017216,0.575687041,2.22548523,-0.032749012,-0.15760446150000001,0.0010477188,308.2499994591,138.5091194058,17639.1229272415,19478.7414984452,17639.1229272415,20980,0.9980970504000001,85.7702989827,515125.8496347666,0.0028536622,0.6666666667000001,0.6666666667000001,148932622.17230302,148494092.5170334,0.01,0.0,1582.9721967372,450154.8950908983,448571.9228941612,103930168.01116075,0.08441359600000001,1.0,0.8775337838,0.595579955,0.0,0,0,0.0,0,0.0,0.9478343833,0.9149770159,0.0226244344,0.0,0.0805946792
219,19,3,21056,1394,53,17,5800,3291,0.4325862069,1.3845310361,333966.6182742115,170847.9578994852,567976.652227518,0.41200643200000003,1.9547592045000002,-0.12164808910000001,-0.08422143280000001,0.0017126546,155.7171739444,79.6605400736,17673.2295218974,18062.9119479467,17673.2295218974,21003,0.9974829027000001,85.7950071692,469296.8281288147,0.0025956075,0.6666666667000001,0.6666666667000001,149214351.48740855,148932622.172303,0.01,0.0,1210.027698646,283283.0242972862,282072.9965986402,104211868.0632613,0.0667549939,0.7857142857,0.872740014,0.5938332165,0.0,0,0,0.0,0,0.0,1.0166903428,0.9342663897000001,0.0134575569,0.0,0.7446393762
220,19,4,21090,1415,55,21,4424,2313,0.47716998190000004,1.4276138416,382510.5306467854,193771.5021650352,706008.9308326979,0.4582072351,1.9740288245,0.0098577973,0.1453555826,0.0016147416,233.1684161475,118.1180402483,17715.1828302066,16928.5124951494,17715.1828302066,21035,0.9973921290000001,85.8420929678,305265.6876285672,0.0016851747,0.6666666667000001,0.6666666667000001,149621675.6205109,156767250.0604123,0.01,315600.4437527258,4301.1404348414,408522.9950488952,404221.8546140538,104619181.0306115,0.04210419,1.0,0.8651169265,0.5907572383,0.0,0,0,0.0,0,0.0,1.1525778532,0.9618718415,0.0210884354,0.0,0.9699570815
221,19,5,21121,1428,47,16,5486,1726,0.6853809697000001,0.9777010614,344394.7047771341,170994.4257176837,1056327.9971860372,0.6739699168000001,2.0140697764,0.020283874,-0.0996464746,0.0014698909,221.7998601105,110.1252115023,17754.5499422378,16403.8200091722,16821.752652056,17710,0.8385019649000001,85.923650128,311055.4926705658,0.0017149366,0.6666666667000001,0.6666666667000001,149822591.16652393,149621675.62051088,0.01,0.0,9797.4771650519,204992.8494403515,195195.3722752997,104819872.73961687,0.0605628059,0.5789473684,0.8581903708,0.5867459878,0.0,0,0,0.0,0,0.0,1.0191660929,1.0145905576,0.0190826917,0.0,0.082437276
222,19,6,21134,1453,54,41,6366,1919,0.6985548225,0.7022687431,333028.5193095416,147095.7177535091,1066106.028940689,0.6876215777,2.2640259308,0.1241050123,-0.0330033688,0.0006155012,167.1317052316,73.8205790645,17793.3956681706,15679.7947784032,15216.7878707593,17225,0.8150373805000001,70.664755555,395954.517393887,0.002179738,0.6666666667000001,0.6666666667000001,150013414.00006077,149822591.16652396,0.01,0.0,7268.8759266735,195912.0848755011,188643.2089488276,105005987.34732732,0.0300958988,0.5,0.8518722467000001,0.5837004405,0.0,0,0,0.0,0,0.0,0.9994406306,1.0154732206,0.019510582000000002,0.0,0.23125
223,19,7,21154,1482,56,36,6424,3019,0.5300435866000001,0.8553887925,406956.2612435599,164466.9597785189,835636.6268468456,0.5129985353000001,2.4743952329,0.0929182388,0.2219862193,0.0009463424,142.4764497259,57.5803120828,17815.2917726848,16203.6682321712,15560.0221029644,17266,0.8162049731000001,70.3886133637,373058.0500969291,0.0020502957,0.6666666667000001,0.6666666667000001,150292170.65809822,163817577.03551206,0.01,165448.3774088573,12733.3273738367,286024.951884396,273291.6245105594,105284743.42328496,0.0291649611,0.7333333333000001,0.8442925496,0.5790840738,0.0,0,0,0.0,0,0.0,1.3137787581,0.9757247526,0.0337772004,0.0,0.8888130969
224,19,8,21201,1517,68,21,5944,2024,0.6594885599,0.7614593118,469444.1877445517,144707.5860524873,1330391.839493695,0.647138404,3.2440883063,0.31106310870000003,0.1535494903,0.002221802,251.3162086825,77.4689789409,17843.065257618,16750.4023213902,15228.231767016,14195,0.6695438894,75.3694394714,294132.497294277,0.0016136138000000001,0.6666666667000001,0.6666666667000001,150634201.38942957,159573098.20336092,0.01,266651.6830160813,10427.4443297456,351770.6065486872,341343.1622189417,105623780.70245974,0.0427560751,1.0,0.83507109,0.5738659445000001,0.0,0,0,0.0,0,0.0,1.3909790698,1.0293308287,0.0413091833,0.0,0.9811320755
225,19,9,21230,1542,59,30,6831,2081,0.695359391,0.6054565185,488398.8671539334,145053.7572946947,1547084.967984152,0.6843102498,3.3670197606,0.0378939914,0.040376854000000004,0.00136786,202.8581603458,60.2485802793,17890.673784143,17672.6684249268,16089.0893468684,16616,0.7826660386000001,79.0594176623,239497.1301383376,0.0013124109,0.6666666667000001,0.6666666667000001,150910778.64806944,150634201.38942957,0.08395457490000001,0.0,15638.1581077934,286759.9291266995,271121.7710189061,105900113.18725665,0.0527341746,0.6666666667000001,0.8286214324000001,0.5708131395,0.0,0,0,0.0,0,0.0,1.3628778945,1.1898318222,0.0564617315,0.0,0.2666666667
226,19,10,21260,1555,61,31,6973,2211,0.6829198336,0.5782763875,515794.3170144316,152720.5644373497,1569765.5316610916,0.6714195167,3.3773730402,0.0030749091000000003,0.0560923698,0.0014130947,183.3932821125,54.3005702745,17924.1008842795,18218.1878165047,16569.9634344367,18063,0.8496237065000001,80.9109317682,367436.549415648,0.0020098881,0.6666666667000001,0.6666666667000001,151152768.2157145,153111558.8794083,0.01,68067.2278541665,23452.3202002092,257556.5801295012,234104.2599292921,106142031.6092784,0.0427867843,0.6666666667000001,0.8232377379,0.5686143125,0.0,0,0,0.0,0,0.0,1.4004431265,1.2017187344,0.0602671637,0.0,0.3409090909
227,19,11,21288,1572,55,27,7054,2321,0.6709668273,0.5729455914,551169.1034567944,159075.2262978827,1616488.0292252388,0.6590329817,3.4648330622,0.0258958726,0.0685831256,0.0013170273,178.803343158,51.6051826876,17959.3975831833,18763.6189431519,17064.7483944979,19220,0.9028560691,82.7014517392,530778.0963858962,0.0028975834,0.6666666667000001,0.6666666667000001,151400585.025435,155576247.35383123,0.01,76315.9589193263,33928.1088203859,271199.7579911674,237271.6491707816,106389779.04706937,0.0387970851,0.5,0.8164026095,0.5651710824,0.0,0,0,0.0,0,0.0,1.483794864,1.2365986036,0.07838334350000001,0.0,0.11987381700000001
228,19,12,21302,1597,44,30,7103,2649,0.6270589892,0.6152813082,598475.6618955194,170769.1137545953,1548580.062105828,0.6135326313,3.5045896107,0.0114743042,0.08582948160000001,0.0006576475,170.3892554165,48.6188896113,17993.1951204057,19258.938653585,17518.5220101155,19763,0.9277532626,84.9421624762,409319.8759379089,0.0022332329000000002,0.6666666667000001,0.6666666667000001,151664004.02640426,160458028.4464477,0.01,113350.6593974634,44775.5453977641,297257.3877491949,252481.8423514308,106653108.32599819,0.0409254499,1.0,0.8094734057,0.5604657317,0.0,0,0,0.0,0,0.0,1.5921182043000002,1.21003012,0.0755568934,0.0,0.9960629921
229,20,1,21336,1617,55,21,6993,2477,0.6457886458000001,0.6114158198,628155.7453615951,177004.8356690402,1711323.7254168985,0.6329416019,3.5488055622,0.0126165847,0.049592799400000005,0.0015960943,185.0437357328,52.1425399303,18020.1067487163,19735.3513398102,17837.6767446691,20178,0.9457255343000001,86.2588944189,446726.1990958452,0.0024336449000000003,0.6666666667000001,0.6666666667000001,151940165.02431658,155115547.22919798,0.01,139634.7639690832,54384.6335179484,320891.2130516082,266506.5795336599,106929223.99365205,0.044396374100000004,1.0,0.8026540533000001,0.5564314808,0.0,0,0,0.0,0,0.0,1.6388244136,1.1932392751,0.0918246445,0.0,0.0
230,20,2,21378,1647,54,12,7119,2444,0.6566933558,0.5887324453,622246.9134905579,180891.872612462,1749072.6779621139,0.6442418195,3.4398831993,-0.0306926827,-0.0094066351,0.0019685039000000002,174.996816499,50.8728949094,18059.990992628,20353.4268877439,17942.7544722357,20597,0.9634671157,86.3056432702,464097.8368305862,0.0025253337,0.6666666667000001,0.6666666667000001,152191058.47818044,151940165.02431658,0.01,0.0,57599.302615445,305103.8126479861,247504.5100325411,107179943.17278206,0.0475455387,0.0,0.7961899791,0.5525835073,0.0,0,0,0.0,0,0.0,1.7137563787999999,1.247341881,0.1014873141,0.0,1.0
231,20,3,21422,1673,60,16,7017,2251,0.6792076386,0.6286227122,602883.8147194484,188780.6486432858,1813580.8429188568,0.6675726825,3.1935678739,-0.0716057236,-0.031118031,0.0020581907,186.3821606732,58.3617345969,18105.7550030749,20890.2783804537,18076.5365296928,21123,0.9860423863000001,86.3191855843,708703.5946492553,0.0038469795,0.6666666667000001,0.6666666667000001,152446851.83914924,155683016.28450713,0.01,87983.342330411,53795.3985223684,312772.7971318186,258977.3986094502,107435116.66729838,0.045594895,0.0,0.7894259427,0.5485292212,0.0,0,0,0.0,0,0.0,1.6255250633,1.2607725008,0.09701492540000001,0.0,0.0
232,20,4,21466,1696,62,18,7249,2378,0.6719547524,0.6471736101000001,537422.2078177814,182061.7847734885,1580917.3713265809,0.6600567382,2.9518671834,-0.0756835928,-0.10858079999999999,0.0020539632,166.5695551888,56.4285399179,18151.5892143208,21308.2770765449,18149.7970924198,21343,0.9942700084,86.3768671505,777308.0288141668,0.0042131926,0.6666666667000001,0.6666666667000001,152703457.26472363,155543173.13002533,0.01,49615.9125343506,45439.9682734642,310079.4568161927,264639.4885427285,107691400.72559218,0.047026137100000004,0.0,0.7831402831000001,0.544015444,0.0,0,0,0.0,0,0.0,1.985896157,1.3876316121,0.0968106125,0.0,1.0
233,20,5,21512,1720,61,15,7098,2391,0.6631445478,0.7567827202,450149.0940466016,175538.4044093802,1289555.721500954,0.6509269925000001,2.5643909409,-0.1312647956,-0.1623920867,0.0021429237,166.3837978341,64.8823840315,18198.4690969547,22190.1439548044,18198.406615944,21439,0.9966065452,86.4619364521,368280.016481936,0.0019982875000000002,0.6666666667000001,0.6666666667000001,152951092.23393703,157613449.47962564,0.01,60495.2502976522,26839.6914133687,292510.938442288,265671.2470289192,107938471.69576102,0.0463800905,0.0,0.7769112759,0.5398874968,0.0,0,0,0.0,0,0.0,1.9897288459,1.3823624773,0.0377882745,0.0,0.0
234,20,6,21586,1743,81,7,6796,2339,0.655826957,0.9420044051,360240.3723948897,179927.676214118,1010049.9340820103,0.6433439969,2.0021398596,-0.219253263,-0.1997309843,0.0034399405,158.9762065741,79.403147493,18245.5221140949,22636.3297674362,18245.5221140949,21505,0.9962475679,86.4301526194,243927.2513717115,0.0013228531,0.6666666667000001,0.6666666667000001,153188529.52782336,157344704.2440429,0.01,58365.8035270622,12335.5915598242,264076.0160746946,251740.4245148704,108175708.02042235,0.0435900072,0.0,0.7716645489,0.5365946633,0.0,0,0,0.0,0,0.0,2.122572051,1.4174347224,0.0304359748,0.0,0.0
235,20,7,21631,1752,64,19,6648,2229,0.6647111913,1.0350932945,270037.2928646105,163801.2830150691,777198.5848632539,0.6525504573,1.6485664086,-0.1765977783,-0.2503969195,0.0020846845,144.2177161708,87.4806834704,18310.9679967648,22829.8334748097,18310.9679967648,21567,0.9970412833000001,86.5169425073,139616.4650021493,0.000756824,0.6666666667000001,0.6666666667000001,153398887.18193293,155528082.44261423,0.01,18506.793366525,8322.917659419,222352.8802363919,214029.9625769729,108385725.30909891,0.0396172052,0.0,0.7656348705,0.5321541377,0.0,0,0,0.0,0,0.0,2.2371438442000002,1.4596638722,0.0256548744,0.0,0.0
236,20,8,21690,1781,71,12,6683,2198,0.6711057908,1.1704864517,202810.6893039801,148917.881977066,595061.6025190408,0.6591769853,1.3618961444,-0.17389063770000002,-0.2489530348,0.0027275669,128.50471861,94.3572086123,18356.0683860758,22057.308306102,18356.0683860758,21619,0.9967266021000001,86.5200697842,154518.2704680264,0.0008367860000000001,0.6666666667000001,0.6666666667000001,153584315.68764958,155598567.66522068,0.01,1852.0189928565,1653.3767475316,193624.4081840208,191971.0314364891,108571026.79962353,0.0334534225,0.0,0.7596636546000001,0.5281124498,0.0,0,0,0.0,0,0.0,2.5607329327,1.5281093479,0.017287234000000002,0.0,0.0
237,20,9,21752,1805,78,16,6741,2063,0.6939623201,1.1968977179,166564.1712290494,139704.8284568482,525211.2266195329,0.6828625079,1.1922577986,-0.1245604127,-0.1787209451,0.0028584601,116.7771974858,97.9462643259,18410.4122511564,20763.6502285612,18410.4122511564,21674,0.9964141228000001,86.5190449446,170759.6762358248,0.0009238705,0.6666666667000001,0.6666666667000001,153759112.5455988,153584315.68764958,0.01,0.0,2.8447717955,176437.7535666269,176434.9087948314,108745811.1764427,0.029136209200000002,0.0,0.7538039411,0.5245697181,0.0,0,0,0.0,0,0.0,2.5290226772,1.5285187527000001,0.0165267576,0.0,0.0
238,20,10,21798,1833,65,19,6811,1952,0.7134047864,1.2272276026,142046.1498572295,136078.5705163546,478286.1963339521,0.7030101413000001,1.0438539244,-0.1244729742,-0.14719865140000002,0.0021147481,105.2150778855,100.7948290736,18466.0138449779,19713.7206512745,18466.0138449779,21733,0.9970180751000001,86.5842297682,185095.3813404143,0.0010005726000000001,0.6666666667000001,0.6666666667000001,153919122.25016466,153759112.54559886,0.01,0.0,135.5198453289,160013.6693833737,159878.1495380448,108905822.00105426,0.0263564295,0.0,0.7481095822,0.5205156812,0.0,0,0,0.0,0,0.0,2.5842508412000003,1.5442725301,0.0160289555,0.0,0.0
239,20,11,21841,1863,56,13,6927,1849,0.7330734806,1.185635054,126987.3408773534,131492.0941221305,459088.082422075,0.7233922079,0.9657412617000001,-0.0748310284,-0.10601349630000001,0.001972658,95.9106420689,99.3129794443,18512.0501243895,18732.8687881256,18512.0501243895,21785,0.9974360148,86.6470962374,191395.0211220384,0.0010340190000000002,0.6666666667000001,0.6666666667000001,154032535.0604104,153919122.2501647,0.01,0.0,53.7320716903,113549.3483294692,113495.616257779,109019235.82953839,0.0239224582,0.0,0.7414153846,0.5159384615,0.0,0,0,0.0,0,0.0,2.6159592459,1.5519276599,0.0264429189,0.0,0.0
240,20,12,21894,1895,74,21,7080,1687,0.7617231638,0.9838396342000001,129379.6312978456,133660.1938312059,523976.0029360643,0.7530809988,0.9679742905000001,0.0023122434,0.0188388103,0.0024266288,88.1383028254,91.0543840744,18557.5851825228,16938.4738461586,18557.5851825228,21820,0.9966200786,86.6153407693,196214.6703585386,0.0010594539,0.6666666667000001,0.6666666667000001,154143982.25848153,154032535.0604104,0.01,0.0,1224.691721231,111501.6014578695,110276.9097366384,109130683.6989246,0.0170507389,0.0,0.7354704515,0.511929524,0.0,0,0,0.0,0,0.0,2.7286890635,1.6366599564,0.0258210078,0.0,0.0
241,21,1,21919,1913,61,36,7290,1569,0.7847736626,0.7691307285000001,131332.4981900293,125818.3047141492,588849.2191791761,0.7769675260000001,1.0438266394,0.0783619458,0.015094083000000001,0.0011418654,82.7666800022,79.2915958214,18605.7376235438,15691.5068141715,16910.4748863095,17654,0.8054199553,70.0298798154,200989.0105130672,0.0010847783,0.6666666667000001,0.6666666667000001,154226030.6037661,154143982.25848153,0.01,0.0,1993.55920286,83263.5277740118,81269.9685711518,109212722.53497733,0.016766715,0.0,0.7297955209,0.5085199611,0.0,0,0,0.0,0,0.0,2.7872545268,1.6274444658,0.0260029718,0.0,0.0
242,21,2,21938,1928,67,48,7545,1470,0.8051689861,0.5836811533,140091.624374556,118715.4840774705,693875.2450335472,0.7981025763,1.1800619394,0.13051525490000002,0.0666942783,0.0008668279,81.1058793226,68.73018832,18634.4190732412,14560.70291064,14855.8178456345,14572,0.664235573,57.852998915,194076.0113555491,0.0010470783,0.6666666667000001,0.6666666667000001,154312421.13094214,154226030.6037661,0.01,0.0,3754.6220600364,88303.375125189,84548.7530651526,109299032.3508996,0.0125479623,0.0,0.7237495458000001,0.5046627104,0.0,0,0,0.0,0,0.0,2.8435074739,1.7111641881000001,0.0256723716,0.0,0.0
243,21,3,21947,1948,65,56,7675,1578,0.7943973941,0.5469115977,146650.9084660392,117116.3568960103,688309.0127947789,0.7869403048,1.2521812696,0.0611148685,0.0468213865,0.0004102471,77.6598970022,62.0196922675,18655.8254558618,14838.3515350271,14563.578065753,14696,0.6696131590000001,66.5047285896,200055.6111375093,0.0010788884,0.6666666667000001,0.6666666667000001,154394454.7629081,154312421.1309421,0.01,0.0,1667.9904540861,85721.5316964127,84053.5412423267,109380999.260536,0.0133430626,0.0,0.7174358356,0.5005422340000001,0.0,0,0,0.0,0,0.0,2.8964234931,1.7330276738000001,0.026537997600000002,0.0,0.0
244,21,4,21949,1982,61,59,7745,1737,0.775726275,0.5711592572,165435.0224966306,128061.0999685247,711830.138464669,0.7675919948000001,1.2918444597,0.031675278200000004,0.1280872667,9.11286e-05,76.8648015519,59.5000435038,18669.067514765,15728.6050869133,14795.5352041681,16807,0.765729646,71.1669965556,204589.8103381693,0.001102845,0.6666666667000001,0.6666666667000001,154486400.1209197,157603462.98139375,0.01,7577.9498916515,3596.2231100851,93511.7553333954,89915.5322233103,109472843.02541532,0.0128661088,0.0,0.7115983705000001,0.4964054637,0.0,0,0,0.0,0,0.0,2.975702123,1.7449083395,0.0271234832,0.0,0.0
245,21,5,22006,2008,94,37,7843,1870,0.7615708275,0.5779392137,179921.3320879275,132058.6210379045,728199.8408025769,0.7529231373,1.3624353387,0.0546434817,0.0875649507,0.0025969292,77.2967054985,56.7342194528,18678.7053056745,16351.4757691111,14869.1820099036,13344,0.6063800782000001,73.9495043147,240788.0715996325,0.0012971403000000001,0.6666666667000001,0.6666666667000001,154583332.41985247,164462561.0198169,0.01,7706.1374114608,3900.5193383278,100508.8352406687,96608.3159023409,109569755.6375459,0.0139486104,0.0,0.7051754908,0.4924449732,0.0,0,0,0.0,0,0.0,3.1860434294,1.8187463893,0.033052039400000004,0.0,0.0
246,21,6,22026,2031,67,47,7958,2101,0.7359889419000001,0.589317396,196722.8421287082,142687.5499815949,719051.4823618041,0.7264134113,1.3786966148,0.0119354479,0.0933825347,0.0009088430000000001,71.3672243118,51.7642703605,18725.4478425496,17474.0604812545,15900.7169724491,15981,0.7255516208,76.3403742853,246976.459195286,0.0013298280000000001,0.6666666667000001,0.6666666667000001,154684468.76479062,161858021.77798295,0.01,9542.8172159999,7446.7634235232,104984.9184855942,97538.1550620709,109670840.03669317,0.015255128900000001,0.0,0.6987695220000001,0.4885234264,0.0,0,0,0.0,0,0.0,3.3041208744,1.7877621427000001,0.0275271802,0.0,0.0
247,21,7,22073,2057,80,33,8051,2212,0.7252515216000001,0.5895740933,214274.2629125022,153046.4633952615,752596.2104582982,0.7152865508,1.400060205,0.015495497700000001,0.0892190281,0.0021338418,69.3816143405,49.5561648662,18746.9670623925,18346.754755875,16684.1415075312,17842,0.8083178544,78.808082746,261690.401786983,0.0014079271,0.6666666667000001,0.6666666667000001,154838741.0909655,163639560.13038293,0.01,8516.2752266373,11885.4682871208,110897.5438253837,99012.0755382628,109825053.73097439,0.0159081332,0.0,0.6925155681,0.4845494067,0.0,0,0,0.0,0,0.0,3.2777060176,1.8252770748,0.0398905858,0.0,0.0
248,21,8,22119,2085,88,42,8150,2254,0.7234355828,0.5636446158,231330.7098120686,160045.9371146745,807168.6779034899,0.7134047490000001,1.4454019514,0.032385569,0.0796010061,0.002083994,67.9829241048,47.0339230143,18789.9538759626,18814.6734231211,17106.8705821891,19018,0.8598037886000001,80.144714002,285008.0664889514,0.0015322163,0.6666666667000001,0.6666666667000001,154985521.20200506,161967819.8482655,0.01,6811.9533403612,18065.5572744765,165868.6855116567,147803.1282371803,109971646.50911388,0.017214067,0.0,0.6870104057,0.48100081840000003,0.0,0,0,0.0,0,0.0,3.3578367363,1.8499288141,0.026357287700000002,0.0,0.0
